account_id,credit count,credit balance mean,credit balance min,credit balance max,credit amount mean,credit amount min,credit amount max,credit amount std,withdrawal count,withdrawal balance mean,withdrawal balance min,withdrawal balance max,withdrawal amount mean,withdrawal amount min,withdrawal amount max,withdrawal amount std,OPERATION A amount mean,OPERATION A count,OPERATION B amount mean,OPERATION B count,OPERATION C amount mean,OPERATION C count,OPERATION D amount mean,OPERATION D count,OPERATION E amount mean,OPERATION E count,OPERATION F amount mean,OPERATION F count
3614,11,56726.0,500.0,101601.0,13464.0,134.0,40827.0,15834.0,5.0,52585.0,33192.0,101587.0,9303.0,15.0,17600.0,7223.0,24473.0,6,0.0,0.0,9303.0,5.0,0.0,0.0,0.0,0.0,253.0,5.0
436,12,25156.0,500.0,39908.0,4497.0,27.0,11814.0,4646.0,5.0,31822.0,24070.0,39761.0,2842.0,15.0,7500.0,3155.0,7631.0,7,0.0,0.0,3479.0,4.0,293.0,1.0,0.0,0.0,110.0,5.0
2329,11,18800.0,500.0,31551.0,3441.0,46.0,9902.0,3707.0,2.0,19375.0,17226.0,21524.0,3150.0,2400.0,3900.0,1061.0,5358.0,7,0.0,0.0,3150.0,2.0,0.0,0.0,0.0,0.0,87.0,4.0
2117,12,31994.0,900.0,54105.0,6068.0,36.0,17518.0,6470.0,5.0,40525.0,26998.0,52704.0,4023.0,15.0,9100.0,3493.0,10305.0,7,0.0,0.0,4023.0,5.0,0.0,0.0,0.0,0.0,137.0,5.0
2066,14,21196.0,400.0,33823.0,2609.0,12.0,9200.0,2841.0,2.0,31867.0,29926.0,33808.0,1357.0,15.0,2700.0,1899.0,4325.0,4,3758.0,5.0,1357.0,2.0,0.0,0.0,0.0,0.0,87.0,5.0
2191,12,31850.0,13131.0,48416.0,6483.0,42.0,19696.0,7329.0,5.0,34184.0,27517.0,41818.0,7195.0,15.0,15800.0,5981.0,11017.0,7,0.0,0.0,7304.0,4.0,6762.0,1.0,0.0,0.0,135.0,5.0
1325,11,8847.0,300.0,16319.0,1488.0,10.0,3193.0,1635.0,3.0,14790.0,14191.0,15957.0,714.0,15.0,1766.0,927.0,300.0,1,3193.0,5.0,15.0,1.0,1064.0,2.0,0.0,0.0,20.0,5.0
503,12,36579.0,700.0,62705.0,7221.0,47.0,21804.0,8105.0,5.0,45968.0,31543.0,60834.0,5163.0,15.0,10300.0,4643.0,12264.0,7,0.0,0.0,5163.0,5.0,0.0,0.0,0.0,0.0,160.0,5.0
2917,10,36793.0,300.0,59643.0,8834.0,91.0,25320.0,9693.0,3.0,29988.0,23571.0,34085.0,9567.0,5100.0,15300.0,5217.0,14610.0,6,0.0,0.0,9567.0,3.0,0.0,0.0,0.0,0.0,171.0,4.0
2794,10,27215.0,1000.0,43655.0,6406.0,67.0,18284.0,6913.0,3.0,22474.0,19656.0,25198.0,6800.0,1300.0,9700.0,4766.0,10592.0,6,0.0,0.0,6800.0,3.0,0.0,0.0,0.0,0.0,126.0,4.0
715,10,31419.0,500.0,56591.0,7529.0,55.0,24172.0,9426.0,3.0,29099.0,25315.0,32196.0,6233.0,4600.0,9400.0,2743.0,12453.0,6,0.0,0.0,6233.0,3.0,0.0,0.0,0.0,0.0,144.0,4.0
4442,10,27856.0,300.0,50092.0,6764.0,74.0,19328.0,7405.0,3.0,31658.0,27344.0,36992.0,10167.0,7700.0,13100.0,2730.0,11197.0,6,0.0,0.0,10167.0,3.0,0.0,0.0,0.0,0.0,115.0,4.0
2947,11,15024.0,1000.0,27074.0,2468.0,17.0,5196.0,2627.0,2.0,24876.0,24846.0,24905.0,1121.0,15.0,2228.0,1565.0,1000.0,1,5196.0,5.0,15.0,1.0,2228.0,1.0,0.0,0.0,34.0,5.0
1211,13,28356.0,1100.0,49677.0,4051.0,22.0,11700.0,4096.0,5.0,43513.0,35154.0,49305.0,1197.0,15.0,2800.0,1144.0,6508.0,8,0.0,0.0,1404.0,4.0,372.0,1.0,0.0,0.0,120.0,5.0
3020,21,18847.0,900.0,31124.0,1665.0,10.0,8400.0,1966.0,7.0,23657.0,16643.0,31110.0,551.0,15.0,1350.0,671.0,2163.0,16,0.0,0.0,551.0,7.0,0.0,0.0,0.0,0.0,73.0,5.0
2086,9,68845.0,500.0,132582.0,23269.0,123.0,69298.0,28136.0,5.0,56005.0,38499.0,77082.0,26400.0,8200.0,55500.0,18718.0,500.0,1,51974.0,4.0,26400.0,5.0,0.0,0.0,0.0,0.0,255.0,4.0
2724,10,29740.0,500.0,55324.0,7738.0,70.0,23571.0,9009.0,3.0,33049.0,28398.0,39124.0,12700.0,9300.0,16200.0,3451.0,12819.0,6,0.0,0.0,12700.0,3.0,0.0,0.0,0.0,0.0,117.0,4.0
963,10,36198.0,500.0,68560.0,9066.0,81.0,27759.0,10626.0,3.0,41663.0,35193.0,49160.0,13767.0,8700.0,19400.0,5372.0,15013.0,6,0.0,0.0,13767.0,3.0,0.0,0.0,0.0,0.0,145.0,4.0
613,10,31122.0,600.0,58784.0,6547.0,64.0,18879.0,7171.0,3.0,39088.0,32836.0,44684.0,6867.0,700.0,14100.0,6763.0,4150.0,2,14159.0,4.0,6867.0,3.0,0.0,0.0,0.0,0.0,132.0,4.0
1223,12,30316.0,200.0,49767.0,6204.0,32.0,19260.0,7246.0,7.0,38621.0,26503.0,48369.0,4345.0,15.0,15000.0,5244.0,10546.0,7,0.0,0.0,4836.0,6.0,1398.0,1.0,0.0,0.0,127.0,5.0
3749,10,40203.0,800.0,78003.0,10932.0,81.0,35169.0,13733.0,3.0,44813.0,36873.0,54903.0,18067.0,13300.0,23100.0,4905.0,18118.0,6,0.0,0.0,18067.0,3.0,0.0,0.0,0.0,0.0,153.0,4.0
416,5,10810.0,500.0,21120.0,4224.0,500.0,5155.0,2082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,5155.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2149,6,13131.0,600.0,21656.0,3793.0,64.0,5523.0,2686.0,1.0,16069.0,16069.0,16069.0,1100.0,1100.0,1100.0,0.0,600.0,1,5523.0,4.0,1100.0,1.0,0.0,0.0,0.0,0.0,64.0,1.0
2114,13,28252.0,600.0,47296.0,4929.0,30.0,15648.0,5682.0,4.0,37916.0,30451.0,44867.0,4804.0,15.0,9400.0,4268.0,7934.0,8,0.0,0.0,4804.0,4.0,0.0,0.0,0.0,0.0,121.0,5.0
1501,7,13980.0,500.0,22603.0,3413.0,51.0,5813.0,2997.0,2.0,19121.0,16739.0,21503.0,1150.0,1100.0,1200.0,71.0,500.0,1,5813.0,4.0,1150.0,2.0,0.0,0.0,0.0,0.0,68.0,2.0
911,11,33554.0,600.0,75169.0,8144.0,10.0,39150.0,13927.0,2.0,42474.0,35780.0,49169.0,20050.0,14100.0,26000.0,8415.0,14806.0,6,0.0,0.0,20050.0,2.0,0.0,0.0,0.0,0.0,150.0,5.0
3066,10,27853.0,700.0,51975.0,6333.0,50.0,19294.0,7353.0,3.0,34066.0,30176.0,39475.0,7900.0,600.0,12500.0,6393.0,10481.0,6,0.0,0.0,7900.0,3.0,0.0,0.0,0.0,0.0,112.0,4.0
1885,19,24276.0,600.0,66488.0,3734.0,6.0,44359.0,10053.0,5.0,40450.0,19504.0,66474.0,4409.0,15.0,20300.0,8913.0,5033.0,14,0.0,0.0,4409.0,5.0,0.0,0.0,0.0,0.0,96.0,5.0
916,10,29865.0,600.0,56056.0,7641.0,56.0,23486.0,8992.0,3.0,33455.0,29970.0,37956.0,12767.0,6900.0,18100.0,5619.0,12659.0,6,0.0,0.0,12767.0,3.0,0.0,0.0,0.0,0.0,112.0,4.0
2210,11,16510.0,5777.0,29199.0,2654.0,15.0,5777.0,2990.0,1.0,29185.0,29185.0,29185.0,15.0,15.0,15.0,0.0,200.0,1,5777.0,5.0,15.0,1.0,0.0,0.0,0.0,0.0,23.0,5.0
271,11,18530.0,400.0,31139.0,3193.0,18.0,6906.0,3556.0,3.0,28428.0,24233.0,30561.0,1522.0,15.0,3900.0,2084.0,400.0,1,6906.0,5.0,1522.0,3.0,0.0,0.0,0.0,0.0,39.0,5.0
779,10,30486.0,300.0,58981.0,7664.0,56.0,23526.0,9020.0,3.0,34974.0,28824.0,40781.0,11900.0,8200.0,18200.0,5484.0,12696.0,6,0.0,0.0,11900.0,3.0,0.0,0.0,0.0,0.0,116.0,4.0
2439,6,15178.0,500.0,26328.0,4399.0,68.0,6457.0,3191.0,1.0,23928.0,23928.0,23928.0,2400.0,2400.0,2400.0,0.0,500.0,1,6457.0,4.0,2400.0,1.0,0.0,0.0,0.0,0.0,68.0,1.0
447,9,36366.0,1100.0,69346.0,10494.0,52.0,30945.0,12473.0,4.0,35436.0,20730.0,52046.0,10550.0,1000.0,17300.0,6924.0,18787.0,5,0.0,0.0,10550.0,4.0,0.0,0.0,0.0,0.0,127.0,4.0
753,7,16112.0,1100.0,26396.0,3984.0,52.0,6661.0,3357.0,2.0,20939.0,19683.0,22196.0,2800.0,1400.0,4200.0,1980.0,1100.0,1,6661.0,4.0,2800.0,2.0,0.0,0.0,0.0,0.0,70.0,2.0
3549,5,10396.0,600.0,20192.0,4038.0,600.0,4898.0,1922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1,4898.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,5,13000.0,900.0,18000.0,3600.0,700.0,11300.0,4584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,19,84263.0,900.0,137516.0,21322.0,104.0,47582.0,16329.0,21.0,76034.0,41880.0,99540.0,14906.0,15.0,51400.0,14841.0,26935.0,15,0.0,0.0,17553.0,17.0,3652.0,4.0,0.0,0.0,273.0,4.0
1935,9,65557.0,1100.0,140272.0,25153.0,84.0,74812.0,30346.0,5.0,57412.0,35575.0,81172.0,35260.0,15400.0,59100.0,16029.0,1100.0,1,56109.0,4.0,35260.0,5.0,0.0,0.0,0.0,0.0,210.0,4.0
2764,10,34400.0,1100.0,65999.0,8179.0,55.0,24856.0,9459.0,3.0,41061.0,32397.0,49799.0,10600.0,7500.0,16200.0,4859.0,13545.0,6,0.0,0.0,10600.0,3.0,0.0,0.0,0.0,0.0,131.0,4.0
2973,10,32455.0,500.0,57082.0,7788.0,47.0,24554.0,9491.0,3.0,29463.0,27490.0,32314.0,6933.0,1200.0,11700.0,5316.0,12894.0,6,0.0,0.0,6933.0,3.0,0.0,0.0,0.0,0.0,130.0,4.0
2013,7,28674.0,1100.0,61468.0,8804.0,14.0,27999.0,10160.0,1.0,40368.0,40368.0,40368.0,21100.0,21100.0,21100.0,0.0,12291.0,5,0.0,0.0,21100.0,1.0,0.0,0.0,0.0,0.0,85.0,2.0
382,5,7530.0,700.0,14360.0,2872.0,700.0,3415.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1,3415.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,10,21703.0,800.0,38101.0,4901.0,37.0,13659.0,5201.0,3.0,25097.0,23849.0,27101.0,7267.0,2100.0,11000.0,4620.0,8113.0,6,0.0,0.0,7267.0,3.0,0.0,0.0,0.0,0.0,83.0,4.0
945,9,37603.0,600.0,67576.0,10203.0,40.0,36616.0,13347.0,3.0,37281.0,30825.0,45876.0,11367.0,1500.0,21700.0,10108.0,18254.0,5,0.0,0.0,11367.0,3.0,0.0,0.0,0.0,0.0,139.0,4.0
967,10,42310.0,900.0,89601.0,12152.0,69.0,48666.0,17402.0,3.0,48796.0,40733.0,57101.0,21400.0,8000.0,32500.0,12411.0,20142.0,6,0.0,0.0,21400.0,3.0,0.0,0.0,0.0,0.0,168.0,4.0
3789,9,50124.0,500.0,78674.0,12213.0,44.0,37099.0,14857.0,4.0,36631.0,21152.0,52590.0,14250.0,1500.0,28500.0,14612.0,21829.0,5,0.0,0.0,14250.0,4.0,0.0,0.0,0.0,0.0,193.0,4.0
3311,10,43458.0,1000.0,82813.0,10719.0,37.0,27631.0,10814.0,2.0,48500.0,44486.0,52513.0,31250.0,30300.0,32200.0,1344.0,15249.0,7,0.0,0.0,31250.0,2.0,0.0,0.0,0.0,0.0,148.0,3.0
3741,11,22019.0,800.0,38153.0,3571.0,31.0,9513.0,3910.0,2.0,27984.0,21515.0,34453.0,2350.0,1000.0,3700.0,1909.0,5563.0,7,0.0,0.0,2350.0,2.0,0.0,0.0,0.0,0.0,86.0,4.0
656,10,26491.0,500.0,51264.0,6391.0,32.0,20076.0,7747.0,3.0,32312.0,25000.0,40864.0,7633.0,5100.0,10400.0,2658.0,10588.0,6,0.0,0.0,7633.0,3.0,0.0,0.0,0.0,0.0,96.0,4.0
1667,11,18823.0,200.0,32512.0,3021.0,25.0,8100.0,3017.0,2.0,28409.0,25607.0,31212.0,950.0,600.0,1300.0,495.0,4702.0,7,0.0,0.0,950.0,2.0,0.0,0.0,0.0,0.0,78.0,4.0
4010,10,27276.0,900.0,54096.0,6664.0,30.0,21252.0,8254.0,3.0,32462.0,26466.0,38196.0,9433.0,4400.0,15900.0,5882.0,11043.0,6,0.0,0.0,9433.0,3.0,0.0,0.0,0.0,0.0,97.0,4.0
3347,5,11314.0,600.0,22028.0,4406.0,600.0,5357.0,2127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1,5357.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480,11,20507.0,200.0,36823.0,3849.0,26.0,11574.0,4385.0,2.0,26637.0,25150.0,28123.0,7050.0,5400.0,8700.0,2333.0,6003.0,7,0.0,0.0,7050.0,2.0,0.0,0.0,0.0,0.0,78.0,4.0
1274,14,76421.0,400.0,128674.0,21143.0,206.0,49755.0,18903.0,14.0,58080.0,29918.0,104601.0,18991.0,30.0,62100.0,18802.0,29487.0,10,0.0,0.0,18991.0,14.0,0.0,0.0,0.0,0.0,283.0,4.0
2976,10,33197.0,800.0,63916.0,8090.0,41.0,24840.0,9499.0,3.0,39169.0,31261.0,47316.0,11133.0,7800.0,16600.0,4772.0,13403.0,6,0.0,0.0,11133.0,3.0,0.0,0.0,0.0,0.0,119.0,4.0
166,5,9932.0,800.0,19064.0,3813.0,800.0,4566.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1,4566.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,10,32159.0,300.0,64228.0,8988.0,35.0,29420.0,11607.0,3.0,35121.0,29561.0,41128.0,16200.0,10900.0,23100.0,6255.0,14910.0,6,0.0,0.0,16200.0,3.0,0.0,0.0,0.0,0.0,106.0,4.0
1367,10,24923.0,800.0,47715.0,6054.0,30.0,18028.0,6837.0,3.0,28019.0,24968.0,29575.0,10300.0,5200.0,18200.0,6938.0,10031.0,6,0.0,0.0,10300.0,3.0,0.0,0.0,0.0,0.0,88.0,4.0
10562,19,61645.0,800.0,136199.0,12775.0,11.0,49292.0,18358.0,9.0,52643.0,38839.0,77580.0,20725.0,15.0,64300.0,24364.0,26827.0,9,0.0,0.0,20725.0,9.0,0.0,0.0,0.0,0.0,128.0,10.0
2034,10,38678.0,400.0,75748.0,10474.0,39.0,33642.0,13134.0,3.0,43097.0,35795.0,51548.0,17667.0,12400.0,24200.0,6001.0,17371.0,6,0.0,0.0,17667.0,3.0,0.0,0.0,0.0,0.0,128.0,4.0
1593,5,6760.0,500.0,13020.0,2604.0,500.0,3130.0,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,3130.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3004,5,9982.0,700.0,19264.0,3853.0,700.0,4641.0,1762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1,4641.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,5,14480.0,400.0,21800.0,4360.0,400.0,11500.0,4687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4360.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3427,9,40400.0,1100.0,75838.0,12013.0,31.0,35510.0,14338.0,4.0,38039.0,24473.0,50238.0,14425.0,300.0,25600.0,11236.0,21526.0,5,0.0,0.0,14425.0,4.0,0.0,0.0,0.0,0.0,123.0,4.0
617,9,42232.0,200.0,84236.0,13115.0,28.0,39108.0,15894.0,4.0,38910.0,22672.0,49736.0,17025.0,3600.0,34500.0,13346.0,200.0,1,29331.0,4.0,17025.0,4.0,0.0,0.0,0.0,0.0,127.0,4.0
2746,6,15937.0,1100.0,27324.0,4560.0,36.0,6556.0,3110.0,1.0,24524.0,24524.0,24524.0,2800.0,2800.0,2800.0,0.0,1100.0,1,6556.0,4.0,2800.0,1.0,0.0,0.0,0.0,0.0,36.0,1.0
58,6,14032.0,600.0,23816.0,3975.0,34.0,5804.0,2839.0,1.0,23116.0,23116.0,23116.0,700.0,700.0,700.0,0.0,600.0,1,5804.0,4.0,700.0,1.0,0.0,0.0,0.0,0.0,34.0,1.0
2094,5,7666.0,800.0,14532.0,2906.0,800.0,3433.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1,3433.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9826,13,51456.0,1000.0,90075.0,10287.0,46.0,41742.0,14526.0,5.0,53430.0,38412.0,62075.0,15398.0,15.0,28000.0,11796.0,18985.0,7,0.0,0.0,15398.0,5.0,0.0,0.0,0.0,0.0,140.0,6.0
324,5,11058.0,500.0,21616.0,4323.0,500.0,5279.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,5279.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1,200.0,200.0,200.0,200.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,11,48776.0,900.0,88911.0,12269.0,42.0,47056.0,17749.0,7.0,48398.0,35604.0,59319.0,11850.0,15.0,30900.0,9552.0,19185.0,7,0.0,0.0,11819.0,6.0,12032.0,1.0,0.0,0.0,165.0,4.0
20,5,6510.0,500.0,12520.0,2504.0,500.0,3005.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,3005.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,5,9838.0,700.0,18976.0,3795.0,700.0,4569.0,1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1,4569.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4186,10,36115.0,900.0,71459.0,9604.0,22.0,31094.0,12186.0,3.0,40752.0,33780.0,48259.0,15867.0,10000.0,23200.0,6721.0,15930.0,6,0.0,0.0,15867.0,3.0,0.0,0.0,0.0,0.0,114.0,4.0
1350,8,29671.0,1000.0,58884.0,7539.0,24.0,32001.0,13052.0,3.0,32506.0,24753.0,45984.0,4733.0,200.0,12900.0,7087.0,14988.0,4,0.0,0.0,4733.0,3.0,0.0,0.0,0.0,0.0,90.0,4.0
3467,17,46398.0,300.0,118067.0,10572.0,19.0,41186.0,13422.0,22.0,33583.0,22224.0,60367.0,6850.0,5.0,57700.0,13915.0,14922.0,12,0.0,0.0,14002.0,10.0,890.0,12.0,0.0,0.0,134.0,5.0
2792,11,19828.0,300.0,29262.0,2997.0,13.0,12300.0,3722.0,2.0,26311.0,25062.0,27560.0,2650.0,1100.0,4200.0,2192.0,6233.0,3,3491.0,4.0,2650.0,2.0,0.0,0.0,0.0,0.0,76.0,4.0
10220,14,31686.0,200.0,61929.0,6472.0,15.0,29106.0,10367.0,3.0,33947.0,29642.0,39529.0,16967.0,12000.0,22400.0,5216.0,15020.0,6,0.0,0.0,16967.0,3.0,0.0,0.0,0.0,0.0,61.0,8.0
1504,9,38063.0,300.0,74093.0,12151.0,19.0,36208.0,14707.0,4.0,34642.0,22539.0,44493.0,16175.0,1900.0,29600.0,11715.0,21785.0,5,0.0,0.0,16175.0,4.0,0.0,0.0,0.0,0.0,108.0,4.0
4588,12,18274.0,800.0,32317.0,2702.0,9.0,7424.0,2882.0,1.0,28917.0,28917.0,28917.0,3400.0,3400.0,3400.0,0.0,4021.0,8,0.0,0.0,3400.0,1.0,0.0,0.0,0.0,0.0,63.0,4.0
399,5,14800.0,800.0,23500.0,4700.0,800.0,12300.0,4415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,10,33489.0,300.0,65830.0,9358.0,16.0,30261.0,11858.0,3.0,36444.0,30364.0,43530.0,16633.0,12400.0,22300.0,5103.0,15530.0,6,0.0,0.0,16633.0,3.0,0.0,0.0,0.0,0.0,100.0,4.0
987,10,27896.0,1100.0,52003.0,5995.0,13.0,17661.0,6665.0,3.0,35161.0,28361.0,42903.0,5633.0,1800.0,9100.0,3664.0,9930.0,6,0.0,0.0,5633.0,3.0,0.0,0.0,0.0,0.0,93.0,4.0
637,11,17019.0,800.0,26872.0,2552.0,9.0,9400.0,2951.0,2.0,22174.0,20472.0,23877.0,3750.0,1100.0,6400.0,3748.0,5400.0,3,2902.0,4.0,3750.0,2.0,0.0,0.0,0.0,0.0,65.0,4.0
2677,10,35907.0,900.0,70367.0,9314.0,13.0,29901.0,11662.0,3.0,41089.0,34481.0,48467.0,14833.0,8400.0,21900.0,6772.0,15450.0,6,0.0,0.0,14833.0,3.0,0.0,0.0,0.0,0.0,110.0,4.0
2113,10,23580.0,300.0,43140.0,5316.0,10.0,15117.0,5798.0,3.0,28342.0,23666.0,33440.0,6533.0,4000.0,9700.0,2902.0,8808.0,6,0.0,0.0,6533.0,3.0,0.0,0.0,0.0,0.0,77.0,4.0
10,10,33956.0,1100.0,65638.0,8431.0,12.0,26529.0,10236.0,3.0,39831.0,32684.0,47838.0,12100.0,7000.0,17800.0,5425.0,13981.0,6,0.0,0.0,12100.0,3.0,0.0,0.0,0.0,0.0,105.0,4.0
2065,10,34876.0,400.0,67772.0,8905.0,13.0,27972.0,10809.0,3.0,40414.0,32409.0,49172.0,13233.0,9600.0,18600.0,4744.0,14769.0,6,0.0,0.0,13233.0,3.0,0.0,0.0,0.0,0.0,107.0,4.0
1894,10,38577.0,1100.0,76345.0,10922.0,10.0,35859.0,14177.0,3.0,41668.0,34622.0,50045.0,19667.0,14400.0,26300.0,6067.0,18130.0,6,0.0,0.0,19667.0,3.0,0.0,0.0,0.0,0.0,111.0,4.0
833,6,13018.0,900.0,23356.0,3895.0,12.0,5614.0,2678.0,1.0,17456.0,17456.0,17456.0,5900.0,5900.0,5900.0,0.0,900.0,1,5614.0,4.0,5900.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0
1117,5,11140.0,400.0,21880.0,4376.0,400.0,5370.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1,5370.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,10,37179.0,500.0,72333.0,10759.0,11.0,34989.0,13752.0,3.0,39065.0,34163.0,45833.0,20533.0,14700.0,26500.0,5901.0,17861.0,6,0.0,0.0,20533.0,3.0,0.0,0.0,0.0,0.0,107.0,4.0
3155,10,34400.0,700.0,67639.0,8990.0,9.0,29062.0,11380.0,3.0,38910.0,34559.0,43739.0,15333.0,6500.0,23900.0,8703.0,14914.0,6,0.0,0.0,15333.0,3.0,0.0,0.0,0.0,0.0,104.0,4.0
812,10,36316.0,1000.0,70929.0,9251.0,7.0,29324.0,11359.0,3.0,41697.0,35005.0,48629.0,14567.0,8200.0,22300.0,7149.0,15345.0,6,0.0,0.0,14567.0,3.0,0.0,0.0,0.0,0.0,109.0,4.0
3774,10,30466.0,300.0,57568.0,6683.0,6.0,19410.0,7417.0,3.0,36957.0,32886.0,39968.0,8900.0,1200.0,17600.0,8246.0,11072.0,6,0.0,0.0,8900.0,3.0,0.0,0.0,0.0,0.0,99.0,4.0
2347,6,15131.0,600.0,26592.0,4434.0,12.0,6498.0,3203.0,1.0,22792.0,22792.0,22792.0,3800.0,3800.0,3800.0,0.0,600.0,1,6498.0,4.0,3800.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0
3504,11,18269.0,500.0,29834.0,3039.0,4.0,9000.0,3377.0,2.0,24660.0,22187.0,27134.0,3100.0,2700.0,3500.0,566.0,4740.0,7,0.0,0.0,3100.0,2.0,0.0,0.0,0.0,0.0,62.0,4.0
269,12,19804.0,700.0,30444.0,2546.0,4.0,12000.0,3304.0,1.0,27344.0,27344.0,27344.0,3100.0,3100.0,3100.0,0.0,4350.0,4,3219.0,4.0,3100.0,1.0,0.0,0.0,0.0,0.0,70.0,4.0
3272,10,34551.0,800.0,68914.0,9508.0,6.0,30792.0,12071.0,3.0,37688.0,31362.0,43714.0,17067.0,12000.0,25200.0,7114.0,15779.0,6,0.0,0.0,17067.0,3.0,0.0,0.0,0.0,0.0,100.0,4.0
1258,9,7166.0,700.0,12354.0,1373.0,9.0,2900.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1,2900.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0
2953,11,19593.0,900.0,34488.0,3335.0,22.0,8000.0,3159.0,2.0,30112.0,26635.0,33588.0,1550.0,900.0,2200.0,919.0,5191.0,7,0.0,0.0,1550.0,2.0,0.0,0.0,0.0,0.0,87.0,4.0
871,9,46216.0,300.0,75355.0,12606.0,70.0,37466.0,15187.0,4.0,36000.0,23747.0,49255.0,16050.0,1600.0,26100.0,10561.0,22539.0,5,0.0,0.0,16050.0,4.0,0.0,0.0,0.0,0.0,190.0,4.0
3126,11,21384.0,400.0,37703.0,3600.0,18.0,10100.0,3888.0,1.0,28572.0,28572.0,28572.0,1900.0,1900.0,1900.0,0.0,5607.0,7,0.0,0.0,1900.0,1.0,0.0,0.0,0.0,0.0,88.0,4.0
406,9,7606.0,700.0,13145.0,1461.0,14.0,3096.0,1567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1,3096.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0
1293,10,44858.0,800.0,76987.0,10719.0,56.0,34482.0,13462.0,2.0,40103.0,37992.0,42213.0,15100.0,11200.0,19000.0,5515.0,17741.0,6,0.0,0.0,15100.0,2.0,0.0,0.0,0.0,0.0,185.0,4.0
174,9,8433.0,900.0,14476.0,1608.0,14.0,3377.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,1,3377.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0
2885,10,40849.0,800.0,73425.0,9273.0,68.0,29229.0,11288.0,2.0,39604.0,35302.0,43906.0,9650.0,8200.0,11100.0,2051.0,15331.0,6,0.0,0.0,9650.0,2.0,0.0,0.0,0.0,0.0,185.0,4.0
694,9,14582.0,500.0,25874.0,2875.0,17.0,6318.0,3270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,1,6318.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0
920,9,12657.0,800.0,22166.0,2463.0,18.0,5318.0,2720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1,5318.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0
1525,9,10646.0,300.0,18941.0,2105.0,15.0,4641.0,2408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1,4641.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0
